"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0140101","GO:0140101","catalytic activity, acting on a tRNA","57/5533","113/16583",0.000125109099845588,0.00390472085307546,0.00331660411502016,"AARS1/AARS2/ALKBH1/ALKBH8/CARS1/CARS2/DTWD2/DUS1L/DUS3L/EARS2/FARSA/FARSB/FTO/FTSJ1/GATC/IARS2/KARS1/LARS2/LCMT2/LRRC47/METTL1/METTL2B/METTL6/NSUN2/NSUN6/POP1/POP4/PRORSD1P/PTRHD1/PUS1/QARS1/QRSL1/RARS1/RARS2/RPP14/RPP30/RPP40/SARS1/TARBP1/TARS3/THG1L/THUMPD2/TRIT1/TRMT1/TRMT11/TRMT2B/TRMT61A/TRMU/TRPT1/TSEN34/TYW1B/TYW3/TYW5/VARS1/WARS1/WARS2/WDR4",57
"GO:0046982","GO:0046982","protein heterodimerization activity","133/5533","306/16583",0.000129899897206491,0.00395028918171534,0.00335530908573851,"ADD1/ADD2/ADRA2C/AGTR1/ARNT/ARNT2/ATF3/ATF6/ATP1A1/ATP1B2/BAK1/BAX/BCL2L1/BCL2L2/BDKRB2/BHLHE40/BHLHE41/CAV1/CAV2/CEBPB/CENPT/CENPW/CHRAC1/CHUK/CYBA/CYBB/DDIT3/DRAP1/EPAS1/ERBB2/ERBB3/EXT2/FBXO7/FMR1/FXR2/FZD4/GABBR2/GADD45A/GTF2A1/H2AZ2/H2AX/MACROH2A1/H3-5/HIF1A/HIP1/H2AC6/H2AC13/H2AC15/H2AC17/H2BC5/H2BC7/H2BC11/H2BC12/H2BC15/H2BC17/H3C4/H3C10/H3C12/H4C4/H4C5/H2BC21/H2BC18/H2AC25/H2BC26/HSF1/IL12A/IRAK1/ITGA3/ITGB1/JAM3/JDP2/KATNA1/KATNB1/LSM5/LSM6/MAFG/MAPK4/MAPK6/MAX/MEF2C/METTL3/NAE1/NFYB/NFYC/NOLC1/NPAS1/NR4A2/P2RY1/PAFAH1B3/PDGFA/PEF1/PHB1/PIK3R1/POLE4/PPP2CA/PPP2R1A/PRMT5/PSMF1/RALGAPB/RAN/RCC1/RRAGA/RRAGC/RRAGD/SAE1/SDCBP/SIM1/SMC1A/SMC3/SOS2/SUPT3H/SUPT5H/TAF13/TAF4/TAF4B/TAF6L/TAF7/TAF8/TAF9B/TCF3/TCF4/TCOF1/TOP2A/TPM4/TRMT112/TUBB2B/UBA2/USF2/VAPB/XBP1/YWHAE/ZHX2/ZHX3",133
"GO:0001221","GO:0001221","transcription coregulator binding","54/5533","106/16583",0.000133777523631791,0.00396650357568259,0.0033690813188322,"BAIAP2/BCL6/CCNT2/CDK9/CHD4/CHD6/CREB3/CTBP1/CTCF/CTNNB1/EHMT1/EHMT2/ENO1/EPAS1/FAM89B/FOS/GATA2/HAND2/HDAC1/HDGF/HES1/HIF1A/HMGA1/LCOR/LMO2/MED1/MED25/MTF2/MYC/NR1D1/PER1/PER2/PHF12/PPARA/PPARD/PPARG/RELA/RORA/RXRA/SIX1/SMARCA4/SP1/SREBF1/STK36/SUZ12/TFAM/TWIST1/UBE2I/VGLL4/WIZ/ZBTB17/ZBTB7A/ZBTB8A/ZNF618",54
"GO:0008135","GO:0008135","translation factor activity, RNA binding","42/5533","78/16583",0.000150860548704522,0.00427195344577239,0.00362852529298321,"ABCF1/MTRFR/COPS5/CPEB1/CPEB2/CPEB3/CPEB4/DENR/EEF1A1/EEF1A2/EEF1D/EEF2K/EIF1/EIF1AX/EIF1B/EIF2A/EIF2B1/EIF2B2/EIF2B4/EIF2B5/EIF2S2/EIF3A/EIF3B/EIF3G/EIF3H/EIF3I/EIF3J/EIF4A2/EIF4B/EIF4G1/EIF4G2/EIF4G3/EIF4H/EIF5/EIF5A/EIF5AL1/EIF5B/EIF6/GFM1/GTPBP1/MTRF1/TSFM",42
"GO:0019208","GO:0019208","phosphatase regulator activity","53/5533","104/16583",0.000151867990399492,0.00427195344577239,0.00362852529298321,"ANKLE2/ANP32E/ARPP19/BMP2/BMP2K/BOD1/CABIN1/CALM1/CALM2/CALM3/DMPK/EIF2AK2/ELFN1/ELFN2/ENSA/PABIR3/GNA12/GTF2F1/LMTK2/MAP2K6/MTMR12/PHACTR3/PPME1/PPP1R11/PPP1R12C/PPP1R14B/PPP1R14C/PPP1R15A/PPP1R15B/PPP1R16B/PPP1R1A/PPP1R37/PPP1R3B/PPP1R8/PPP1R9B/PPP2R1A/PPP2R2D/PPP2R3A/PPP2R5D/PPP3R1/PPP4R1/PPP4R2/PPP4R4/PPP6R1/PPP6R2/PPP6R3/RCAN2/RCAN3/SBF1/SET/STYXL1/URI1/ZEB2",53
"GO:0008234","GO:0008234","cysteine-type peptidase activity","73/5533","153/16583",0.000154885327291916,0.00427195344577239,0.00362852529298321,"ALG13/ATG4C/ATG4D/ATXN3/BAP1/BLMH/BRCC3/CAPN1/CAPN10/CAPN12/CAPN13/CAPN2/CAPN3/CAPN7/CAPNS1/CASP2/CASP3/CASP7/CTSB/CTSC/CTSD/CTSO/CYLD/ESPL1/GPAA1/HINT1/JOSD1/JOSD2/LGMN/MYSM1/OTUB1/OTUD3/OTUD4/OTUD5/OTUD6B/PIGK/RCE1/SCRN1/SCRN2/SENP1/SENP2/SENP3/SENP7/SFRP1/TNFAIP3/UCHL1/UCHL5/USP10/USP13/USP14/USP15/USP19/USP2/USP22/USP24/USP25/USP28/USP33/USP4/USP40/USP42/USP45/USP47/USP48/USP5/USP54/USP7/USP8/USPL1/VCPIP1/YOD1/ZC3H12A/ZRANB1",73
"GO:0031492","GO:0031492","nucleosomal DNA binding","24/5533","38/16583",0.000160579298271363,0.00432834199431447,0.00367642077621279,"ACTB/ACTL6A/CHD4/GATAD2B/H1-0/H1-10/MACROH2A1/H3-5/HDAC1/H1-2/H1-3/H1-4/HMGN2/HMGN4/HMGN5/MBD2/MBD3/MTA2/RBBP4/RCC1/SMARCA4/SMARCB1/SMARCC1/SMARCE1",24
"GO:0042054","GO:0042054","histone methyltransferase activity","29/5533","49/16583",0.000182180880764037,0.00469847116713394,0.00399080226053713,"ASH1L/ASH2L/CARM1/DOT1L/EHMT1/EHMT2/EZH1/FBL/FBLL1/MECOM/METTL23/NSD1/PRDM13/PRDM2/PRMT1/PRMT2/PRMT5/PRMT7/SETD1A/SETD1B/SETD2/SETD3/SETD5/SMYD3/SMYD5/SUV39H1/SUZ12/WDR5/WDR82",29
"GO:0140658","GO:0140658","ATP-dependent chromatin remodeler activity","21/5533","32/16583",0.000187991535407008,0.00469847116713394,0.00399080226053713,"ATRX/BTAF1/CECR2/CHD2/CHD4/CHD6/CHD7/CHD9/ERCC6L/HELLS/HLTF/INO80/RAD54B/RAD54L2/SMARCA1/SMARCA4/SMARCA5/SMARCAD1/SMARCAL1/SRCAP/TTF2",21
"GO:0030515","GO:0030515","snoRNA binding","20/5533","30/16583",0.000194118960530829,0.00469847116713394,0.00399080226053713,"BMS1/BYSL/DDX21/DHX37/DKC1/HEATR1/IMP3/IMP4/NHP2/NOLC1/NOP10/NOP14/NUDT1/NUDT16/NUDT16L1/NUDT5/NUFIP1/RRP9/TSR1/XRCC5",20
"GO:0034062","GO:0034062","5'-3' RNA polymerase activity","20/5533","30/16583",0.000194118960530829,0.00469847116713394,0.00399080226053713,"CRCP/MED20/POLR1A/POLR1B/POLR1C/POLR1D/POLR2A/POLR2B/POLR2E/POLR2F/POLR2I/POLR2J/POLR2L/POLR3A/POLR3B/POLR3F/POLR3G/POLR3H/POLR3K/POLRMT",20
"GO:0097747","GO:0097747","RNA polymerase activity","20/5533","30/16583",0.000194118960530829,0.00469847116713394,0.00399080226053713,"CRCP/MED20/POLR1A/POLR1B/POLR1C/POLR1D/POLR2A/POLR2B/POLR2E/POLR2F/POLR2I/POLR2J/POLR2L/POLR3A/POLR3B/POLR3F/POLR3G/POLR3H/POLR3K/POLRMT",20
"GO:0061629","GO:0061629","RNA polymerase II-specific DNA-binding transcription factor binding","146/5533","343/16583",0.000205217205210448,0.00486775210759183,0.00413458663971366,"ACTB/ACTN4/ADD1/AKAP8/ANXA4/APEX1/ARNT/ARNT2/BMAL1/BBS10/BBS2/BBS4/BBS5/BCAS3/BEX1/BHLHE40/BHLHE41/BRMS1/CDK5RAP3/CEBPB/CHD4/CITED2/COMMD7/CPNE1/CRY2/CSNK2B/CTBP1/CTDP1/CTNNB1/DAXX/DDIT3/DDX5/DDX54/DHX9/DLL1/DMAP1/ELK1/EPAS1/EXOSC9/FIZ1/FOS/GABARAPL1/GAS2L1/GATA2/GATA4/GBX2/GTF2A1/GTF2H1/GTF2I/HAND2/HDAC1/HES1/HES6/HIF1A/HIF1AN/HIRA/HMGA1/HMGB1/HSF1/HSPB1/ID4/JMJD1C/JUN/KDM3A/KEAP1/KLF4/LCOR/LMO2/MAD2L2/MDFIC/MED1/MED12/MED16/MED17/MED24/MED25/MED30/MEF2C/MTA2/MTDH/NCOA1/NCOA2/NCOA6/NHLH2/NR4A2/NSD1/PADI2/PARK7/PARP1/PDCD11/PITX1/PKN1/POU4F1/PPARA/PPARD/PPARG/PPARGC1A/PPARGC1B/PPID/PRDM13/PRMT2/PROX1/PRPF6/PRRX1/PTPN2/RAD23B/RARG/RBBP8/RBPJ/RELA/RERG/RNF14/RXRA/SETD1A/SETD3/SETD6/SIN3A/SMAD2/SMARCA1/SMARCA4/SMARCB1/SMARCE1/SP1/SP3/STAT3/STK4/TADA3/TAF4/TAF4B/TAF7/TCF3/STING1/TMF1/TP53BP1/TP53BP2/TP73/TRIB2/TTC8/UBXN7/WBP2/WIPI1/WWP2/XPC/ZBTB7A/ZBTB8A/ZFPM1",146
"GO:0019903","GO:0019903","protein phosphatase binding","69/5533","145/16583",0.000254894681930641,0.00592755083862235,0.00503476182884671,"AKAP5/ANAPC5/ANAPC7/ANK1/ANKLE2/AP3B1/ARPP19/BAD/BOD1/C20orf27/CSK/CTNNB1/DAB2IP/EGFR/EIF2AK3/ENSA/ERBB2/FBXL2/GHR/GNA12/GRB2/GTF2F1/HSP90AA1/HSP90B1/IQGAP1/ITGA1/JAK3/KAT2A/KCNQ1/KIF3A/MAPT/MASTL/MTMR4/MVP/PDLIM4/PHACTR3/PIK3R1/PPME1/PPP1CA/PPP1R11/PPP1R15A/PPP1R16B/PPP1R3B/PPP1R3C/PPP1R3D/PPP1R3E/PPP1R9B/PPP3CB/PPP6R1/PPP6R2/PPP6R3/PTPN1/PXN/RPA2/RPS6KB1/SMG5/SMG7/SMTNL2/SNX3/SOD1/STAT3/STAU1/STRN4/STYXL1/TBK1/TRAF2/TRAF3/VCP/YWHAE",69
"GO:0008186","GO:0008186","ATP-dependent activity, acting on RNA","40/5533","75/16583",0.000280726259232872,0.0064027181432728,0.00543836093291211,"BRIP1/DDX1/DDX18/DDX19A/DDX21/DDX23/DDX27/DDX28/DDX39A/DDX42/DDX47/DDX49/DDX5/DDX51/DDX54/DDX56/DDX6/DDX60/DDX60L/DHX15/DHX16/DHX30/DHX33/DHX34/DHX37/DHX38/DHX40/DHX9/EIF4A2/EIF4A3/G3BP1/IFIH1/IGHMBP2/MOV10/PIF1/RAD54B/SNRNP200/SUPV3L1/UPF1/YTHDC2",40
"GO:0101005","GO:0101005","deubiquitinase activity","45/5533","87/16583",0.000302348125626519,0.00669638173915871,0.00568779384430184,"ALG13/ATXN3/BAP1/BRCC3/COPS5/CYLD/EIF3H/JOSD1/JOSD2/MYSM1/OTUB1/OTUD3/OTUD4/OTUD5/OTUD6B/PSMD14/SENP3/TNFAIP3/UCHL1/UCHL5/USP10/USP13/USP14/USP15/USP19/USP2/USP22/USP24/USP25/USP28/USP33/USP4/USP40/USP42/USP45/USP47/USP48/USP5/USP54/USP7/USP8/VCPIP1/YOD1/ZC3H12A/ZRANB1",45
"GO:0019783","GO:0019783","ubiquitin-like protein peptidase activity","50/5533","99/16583",0.000304894278174174,0.00669638173915871,0.00568779384430184,"ALG13/ATXN3/BAP1/BRCC3/COPS5/CYLD/EIF3H/HINT1/JOSD1/JOSD2/MYSM1/OTUB1/OTUD3/OTUD4/OTUD5/OTUD6B/PSMD14/SENP1/SENP2/SENP3/SENP7/TNFAIP3/UCHL1/UCHL5/USP10/USP13/USP14/USP15/USP19/USP2/USP22/USP24/USP25/USP28/USP33/USP4/USP40/USP42/USP45/USP47/USP48/USP5/USP54/USP7/USP8/USPL1/VCPIP1/YOD1/ZC3H12A/ZRANB1",50
"GO:0003724","GO:0003724","RNA helicase activity","39/5533","73/16583",0.000317849381473382,0.00685398848049875,0.00582166235540721,"BRIP1/DDX1/DDX18/DDX19A/DDX21/DDX23/DDX27/DDX28/DDX39A/DDX42/DDX47/DDX49/DDX5/DDX51/DDX54/DDX56/DDX6/DDX60/DDX60L/DHX15/DHX16/DHX30/DHX33/DHX34/DHX37/DHX38/DHX40/DHX9/EIF4A2/EIF4A3/G3BP1/IFIH1/IGHMBP2/MOV10/RAD54B/SNRNP200/SUPV3L1/UPF1/YTHDC2",39
"GO:0019887","GO:0019887","protein kinase regulator activity","92/5533","205/16583",0.000370017717536764,0.00783644666068933,0.00665614578350909,"AFAP1L2/AGAP2/ANKRD54/BMP2/CALM1/CALM2/CALM3/CAMK2N1/CASP3/CCNA2/CCNB1/CCND1/CCND2/CCND3/CCNE1/CCNF/CCNG1/CCNH/CCNI/CCNK/CCNL1/CCNL2/CCNT2/CD24/CDC37/CDK4/CDK5R1/CDK5R2/CDKN1A/CDKN1C/CDKN2B/CKS1B/CKS2/CNPPD1/CSNK2B/DAB2IP/DAXX/DBF4/DBF4B/EGFR/ELP4/ERBB3/FAM20A/GAS6/GMFB/GPRC5C/MACROH2A1/HBEGF/HEXIM1/HSP90AB1/HSPB1/HYAL2/INCENP/IQGAP1/IRGM/KIDINS220/MADD/MAP2K6/MAP3K13/MARK2/MLST8/MNAT1/MOB1A/MOB1B/MOB3A/NCAPG2/NCK1/PAK2/PARVA/PKIB/PKIG/PRKAR1A/PRKAR1B/PRKAR2A/PRKAR2B/QARS1/RICTOR/RPTOR/SFN/SH3BP5L/SMCR8/SPRED1/SPRY2/SPRY4/STK3/STK4/TOM1L1/TRIB2/TRIB3/WNT11/YWHAB/YWHAG",92
"GO:0140312","GO:0140312","cargo adaptor activity","14/5533","19/16583",0.000382287036005915,0.00795425306496517,0.00675620855877489,"AP1G1/AP1M1/AP1S1/AP1S2/AP2A1/AP2A2/AP2B1/AP2M1/AP2S1/AP4E1/DAB2/HIP1/LDLRAP1/STON1",14
"GO:0019888","GO:0019888","protein phosphatase regulator activity","44/5533","86/16583",0.000477874119162642,0.00977170181598091,0.0082999189117722,"ANKLE2/ARPP19/BOD1/CABIN1/CALM1/CALM2/CALM3/DMPK/EIF2AK2/ELFN1/ELFN2/ENSA/PABIR3/GNA12/LMTK2/PHACTR3/PPME1/PPP1R11/PPP1R14B/PPP1R14C/PPP1R15A/PPP1R15B/PPP1R16B/PPP1R1A/PPP1R37/PPP1R3B/PPP1R8/PPP1R9B/PPP2R1A/PPP2R2D/PPP2R3A/PPP2R5D/PPP3R1/PPP4R1/PPP4R2/PPP4R4/PPP6R1/PPP6R2/PPP6R3/RCAN2/RCAN3/SET/STYXL1/URI1",44
"GO:0015631","GO:0015631","tubulin binding","142/5533","338/16583",0.000491943377156583,0.00988889568318149,0.00839946140836486,"ADNP/AGBL5/ALDOA/ARHGEF2/ARHGEF7/ARL3/ARL8B/BBS4/BCAS3/BCL2L11/BEX4/BIRC5/BRCA1/BRSK1/CAMSAP1/CAPN6/CCDC61/CCDC69/CCDC88A/CCT5/CDK5R1/CEP44/CEP57/CEP57L1/CEP70/CETN2/CETN3/CGN/CLIP2/CRYAB/DAG1/DCTN1/DCX/DNM1/DNM2/DNM3/DPYSL2/DPYSL5/DRG1/DST/EMD/EML1/EML2/EML6/FAM83D/FBXW11/FEZ1/FHDC1/FMR1/GABARAPL1/GAS2L1/GAS8/GIT1/GLI1/GPAA1/GTSE1/HAUS4/HAUS7/HOOK3/HTT/INO80/JAKMIP1/KATNA1/KATNAL2/KATNB1/KIF13A/KIF15/KIF17/KIF18B/KIF1A/KIF1C/KIF20A/KIF21B/KIF22/KIF2C/KIF3A/KIF3B/KIF4A/KIF4B/KIF5A/KIF7/KIFC1/MACF1/MAP1A/MAP1B/MAP4/MAP4K4/MAP6/MAP9/MAPRE1/MAPRE2/MAPT/MAST2/MID1/MID2/NDRG1/NEDD1/NIN/NUMA1/NUSAP1/OGG1/OPA1/PHF6/PLK1/PSRC1/RABGAP1/RAD51D/RAE1/RCC2/REEP2/REEP3/RGS14/SBDS/SETD2/SKA1/SMC3/SPAG5/SPAG8/SPAST/SPC24/SSNA1/STARD9/STMN1/STMN3/STRBP/SUN2/SYT11/TBCD/TBCE/TRAF3IP1/TRIM36/TRPV4/TTBK2/TTLL1/TTLL12/TTLL5/TUBGCP5/UNC5C/UXT/VAPB/VASH2/VPS41",142
"GO:0002039","GO:0002039","p53 binding","35/5533","65/16583",0.000521985816140315,0.0103179196323736,0.00876386712361897,"AXIN1/BRD4/BRD7/CDK5/CDKN2AIP/DAXX/EHMT1/EHMT2/HDAC1/HIF1A/HTT/MAPKAPK5/MDM2/MDM4/MSX1/PLK3/POU4F2/PRMT5/PSME3/PTTG1IP/RCHY1/RFWD3/RNF125/RNF20/SMARCA4/SMARCB1/TEP1/TP53BP1/TP53BP2/TP73/TRIAP1/TRIM29/USP10/USP7/ZNF385A",35
"GO:0140776","GO:0140776","protein-containing complex destabilizing activity","10/5533","12/16583",0.000546205807826013,0.010619673575109,0.00902017183933554,"FIGN/FIGNL2/HSPA1A/HSPA1B/HSPA8/KATNA1/KATNAL2/NSF/SPAST/VPS4A",10
"GO:0004843","GO:0004843","cysteine-type deubiquitinase activity","42/5533","82/16583",0.000617388513706155,0.0118100447944435,0.0100312531004548,"ALG13/ATXN3/BAP1/BRCC3/CYLD/JOSD1/JOSD2/MYSM1/OTUB1/OTUD3/OTUD4/OTUD5/OTUD6B/SENP3/TNFAIP3/UCHL1/UCHL5/USP10/USP13/USP14/USP15/USP19/USP2/USP22/USP24/USP25/USP28/USP33/USP4/USP40/USP42/USP45/USP47/USP48/USP5/USP54/USP7/USP8/VCPIP1/YOD1/ZC3H12A/ZRANB1",42
"GO:0008276","GO:0008276","protein methyltransferase activity","36/5533","68/16583",0.000667848380128858,0.0123830494286851,0.010517953584141,"ASH1L/ASH2L/CARM1/DOT1L/EHMT1/EHMT2/EZH1/FBL/FBLL1/HEMK1/ICMT/MECOM/METTL23/NSD1/PCMTD1/PCMTD2/PRDM13/PRDM2/PRMT1/PRMT2/PRMT3/PRMT5/PRMT7/SETD1A/SETD1B/SETD2/SETD3/SETD5/SETD6/SMYD3/SMYD5/SUV39H1/SUZ12/TRMT112/WDR5/WDR82",36
"GO:0032182","GO:0032182","ubiquitin-like protein binding","53/5533","109/16583",0.000668225264279802,0.0123830494286851,0.010517953584141,"ADRM1/ASCC2/CKS1B/CKS2/CUEDC1/DCUN1D1/DCUN1D4/FAF2/FBXO7/FBXW7/GGA2/HGS/HSPB1/JARID2/MDM2/N4BP1/N4BP2/NBR1/NPLOC4/OTUB1/PELP1/RAD23A/RAD23B/RAE1/RBCK1/RNF168/RNF185/RNF31/RNF4/SIRT2/SMARCAD1/SOBP/TAB2/TDG/TNFAIP3/TOLLIP/TOM1L1/TOP2A/TP53INP2/UBA2/UBE2A/UBE2L6/UBE2N/UBXN11/UBXN2B/UBXN7/UCHL1/USP13/USP25/USP5/USPL1/WDR48/ZFAND2B",53
"GO:0019207","GO:0019207","kinase regulator activity","101/5533","232/16583",0.000736213161378064,0.0134330586060674,0.0114098136913167,"AFAP1L2/AGAP2/ANKRD54/BCCIP/BMP2/CALM1/CALM2/CALM3/CAMK2N1/CASP3/CCNA2/CCNB1/CCND1/CCND2/CCND3/CCNE1/CCNF/CCNG1/CCNH/CCNI/CCNK/CCNL1/CCNL2/CCNT2/CD24/CDC37/CDK4/CDK5R1/CDK5R2/CDKN1A/CDKN1C/CDKN2B/CKS1B/CKS2/CNPPD1/CSNK2B/DAB2IP/DAXX/DBF4/DBF4B/EGFR/ELP4/ERBB3/FAM20A/GAS6/GMFB/GPRC5C/MACROH2A1/HBEGF/HEXIM1/HSP90AB1/HSPB1/HYAL2/INCENP/IQGAP1/IRGM/KIDINS220/LAMTOR3/LRP6/MADD/MAP2K6/MAP3K13/MARK2/MLST8/MNAT1/MOB1A/MOB1B/MOB3A/NCAPG2/NCK1/PAK2/PARVA/PIK3R1/PIK3R5/PKIB/PKIG/PRKAR1A/PRKAR1B/PRKAR2A/PRKAR2B/QARS1/RICTOR/RPTOR/SFN/SH3BP5L/SMCR8/SOCS4/SPRED1/SPRY2/SPRY4/STK3/STK4/TAB1/TOM1L1/TRIB2/TRIB3/WARS1/WDR81/WNT11/YWHAB/YWHAG",101
"GO:0035615","GO:0035615","clathrin adaptor activity","13/5533","18/16583",0.00085620844590528,0.0151025304955373,0.0128278349908842,"AP1G1/AP1M1/AP1S1/AP1S2/AP2A1/AP2A2/AP2B1/AP2M1/AP2S1/DAB2/HIP1/LDLRAP1/STON1",13
"GO:0061608","GO:0061608","nuclear import signal receptor activity","13/5533","18/16583",0.00085620844590528,0.0151025304955373,0.0128278349908842,"IPO11/IPO4/IPO5/IPO9/KPNA1/KPNA2/KPNA6/KPNB1/RANBP6/SNUPN/TNPO1/TNPO2/TNPO3",13
"GO:0016874","GO:0016874","ligase activity","65/5533","140/16583",0.000865912372425412,0.0151025304955373,0.0128278349908842,"AARS1/AARS2/AASDH/ACSF2/ACSL4/ACSL6/ACSS1/ACSS2/ADSS1/ASNS/ASS1/ATG7/ATP6V0C/ATP6V1A/BTRC/CAD/CARS1/CARS2/CPS1/CTPS2/EARS2/FARSA/FARSB/GATC/GCLC/GHDC/GLUL/HLCS/IARS2/KARS1/LARS2/LIG1/LIG4/LRRC47/MCCC1/MCCC2/MDM2/MOCS3/MTHFD1/MTHFD1L/NAE1/PAICS/PC/PCCA/PFAS/QARS1/QRSL1/RARS1/RARS2/RIMKLA/SAE1/SARS1/SLC27A1/SLC27A4/SUCLG2/TARS3/TRIM25/TTL/TTLL1/TTLL5/UBA2/UCHL1/VARS1/WARS1/WARS2",65
"GO:0140097","GO:0140097","catalytic activity, acting on DNA","96/5533","220/16583",0.000893865703772647,0.0153641264445559,0.0130500301832254,"ALKBH1/ALKBH4/APEX1/APEX2/ATAD5/ATRX/BRIP1/BTAF1/CECR2/CHD2/CHD4/CHD6/CHD7/CHD9/CHRAC1/CHTF8/DCLRE1A/DDX1/DFFB/DHX9/DICER1/DKC1/DNA2/DNASE1L1/ERCC2/ERCC3/ERCC6L/FEN1/FTO/G3BP1/GEN1/HELB/HELLS/HLTF/IGHMBP2/INO80/LIG1/LIG4/MCM2/MCM3/MCM4/MCM6/MCM7/MLH1/MSH2/MSH3/MSH4/MUS81/N4BP2/NAV2/NME1/NTHL1/OGG1/PIF1/PMS2/POLA1/POLD1/POLE/POLE4/POLH/POLI/POLM/POLN/RAD50/RAD51C/RAD51D/RAD54B/RAD54L2/RBBP4/RBBP8/RECQL5/REV3L/RFC1/RUVBL1/RUVBL2/SMARCA1/SMARCA4/SMARCA5/SMARCAD1/SMARCAL1/SMC3/SRCAP/SUPV3L1/TATDN1/TDG/TDP1/TEP1/TOP1/TOP2A/TTF2/UPF1/WRNIP1/XRCC2/XRCC3/XRCC5/XRCC6",96
"GO:0001227","GO:0001227","DNA-binding transcription repressor activity, RNA polymerase II-specific","131/5533","313/16583",0.000947500321312944,0.0157210172513133,0.0133531672224255,"ASCL1/ATF3/BACH1/BACH2/BCL6/BHLHE40/BHLHE41/CC2D1A/CC2D1B/CDX2/CEBPB/CREB3L1/CREM/CTCF/DEAF1/ENO1/ERF/ETV6/FOXK1/FOXK2/FOXP4/FOXQ1/GFI1/HDGF/HES1/HES2/HES5/HES6/HEYL/HIC2/HOXB13/HOXD9/HSF1/INSM1/INSM2/IRF3/JDP2/JUN/KCNIP3/KLF16/MAFK/MAX/MSX1/MSX2/MXD1/MXD3/MXI1/MYC/NACC1/NFATC4/NFE2L3/NFX1/NR1D1/NR1D2/NR2C1/NR2F6/PATZ1/POU4F1/POU4F2/POU6F1/PPARA/PPARD/PPARG/PRDM2/PROX1/PRRX1/PURB/RELA/SCRT1/SKI/SMAD5/SNAI2/SP3/TCF3/TCFL5/TFAP2A/TFAP2C/TRPS1/ZBED6/ZBTB10/ZBTB12/ZBTB17/ZBTB2/ZBTB26/ZBTB37/ZBTB45/ZBTB5/ZBTB7A/ZBTB8A/ZC3H8/ZEB1/ZEB2/ZFP37/ZFP90/ZGPAT/ZNF10/ZNF131/ZNF134/ZNF140/ZNF169/ZNF180/ZNF205/ZNF217/ZNF219/ZNF224/ZNF239/ZNF25/ZNF266/ZNF282/ZNF391/ZNF398/ZNF404/ZNF425/ZNF439/ZNF440/ZNF512B/ZNF529/ZNF550/ZNF555/ZNF559/ZNF599/ZNF614/ZNF668/ZNF669/ZNF746/ZNF750/ZNF75A/ZNF77/ZNF79/ZNF846/ZNF85",131
"GO:0019003","GO:0019003","GDP binding","36/5533","69/16583",0.000951981179597517,0.0157210172513133,0.0133531672224255,"ARL3/ARL8B/DYNC1LI1/GBP1/GEM/HRAS/NME2/NRAS/PRPS2/RAB10/RAB11B/RAB22A/RAB28/RAB31/RAB35/RAB3B/RAB4A/RAB5A/RAB5B/RAB5C/RAB7A/RAB8A/RAB8B/RAB9A/RALB/RAN/RAP2A/RAP2B/RAP2C/RERG/RHOA/RHOB/RRAGC/RRAGD/RRAS/RRAS2",36
"GO:0008017","GO:0008017","microtubule binding","105/5533","244/16583",0.000954395651007214,0.0157210172513133,0.0133531672224255,"ARHGEF2/ARL3/BCL2L11/BIRC5/CAMSAP1/CAPN6/CCDC61/CCDC69/CCDC88A/CEP44/CEP57/CEP57L1/CETN2/CETN3/CGN/CLIP2/CRYAB/DCTN1/DCX/DNM1/DNM2/DNM3/DPYSL2/DPYSL5/DRG1/DST/EML1/EML2/EML6/FAM83D/FBXW11/FHDC1/FMR1/GAS2L1/GAS8/GLI1/GTSE1/HAUS4/HAUS7/HOOK3/JAKMIP1/KATNA1/KATNAL2/KATNB1/KIF13A/KIF15/KIF17/KIF18B/KIF1A/KIF1C/KIF20A/KIF21B/KIF22/KIF2C/KIF3A/KIF3B/KIF4A/KIF4B/KIF5A/KIF7/KIFC1/MACF1/MAP1A/MAP1B/MAP4/MAP4K4/MAP6/MAP9/MAPRE1/MAPRE2/MAPT/MAST2/MID1/MID2/NDRG1/NIN/NUMA1/NUSAP1/OGG1/OPA1/PLK1/PSRC1/RAE1/RCC2/REEP2/REEP3/RGS14/SBDS/SKA1/SPAG5/SPAG8/SPAST/SPC24/SSNA1/STARD9/STRBP/SUN2/TRAF3IP1/TRPV4/TTBK2/TUBGCP5/UXT/VAPB/VASH2/VPS41",105
"GO:0043130","GO:0043130","ubiquitin binding","45/5533","91/16583",0.00105806826649586,0.0171899858090971,0.0146008843696689,"ADRM1/ASCC2/CKS1B/CKS2/CUEDC1/FAF2/FBXO7/FBXW7/GGA2/HGS/HSPB1/JARID2/MDM2/N4BP1/N4BP2/NBR1/NPLOC4/OTUB1/RAD23A/RAD23B/RAE1/RBCK1/RNF168/RNF185/RNF31/SIRT2/SMARCAD1/TAB2/TNFAIP3/TOLLIP/TOM1L1/TOP2A/TP53INP2/UBE2A/UBE2L6/UBE2N/UBXN11/UBXN2B/UBXN7/UCHL1/USP13/USP25/USP5/WDR48/ZFAND2B",45
